"TL","KL",".fit"
162.172413793103,0.781034482758621,0.103296395112313
162.655172413793,0.781034482758621,0.0833495978188251
163.137931034483,0.781034482758621,0.0669669208249895
163.620689655172,0.781034482758621,0.0536159777185004
164.103448275862,0.781034482758621,0.0428046549257301
164.586206896552,0.781034482758621,0.0340948326245496
165.068965517241,0.781034482758621,0.0271070852231349
165.551724137931,0.781034482758621,0.0215195743373186
166.034482758621,0.781034482758621,0.0170636030746817
166.51724137931,0.781034482758621,0.0135175658058311
167,0.781034482758621,0.0107004190983677
153,0.786551724137931,0.92262468304408
153.48275862069,0.786551724137931,0.90395788638723
153.965517241379,0.786551724137931,0.881366812752065
154.448275862069,0.786551724137931,0.854318292286667
154.931034482759,0.786551724137931,0.822345832685654
155.413793103448,0.786551724137931,0.785121456060574
155.896551724138,0.786551724137931,0.742539417734958
156.379310344828,0.786551724137931,0.694799367600895
156.862068965517,0.786551724137931,0.642469498894455
157.344827586207,0.786551724137931,0.586506986307472
157.827586206897,0.786551724137931,0.528217361963442
158.310344827586,0.786551724137931,0.469148027246836
158.793103448276,0.786551724137931,0.410930669008358
159.275862068966,0.786551724137931,0.35510491856637
159.758620689655,0.786551724137931,0.30296253687933
160.241379310345,0.786551724137931,0.255443683136805
160.724137931034,0.786551724137931,0.213099270269529
161.206896551724,0.786551724137931,0.176113766801158
161.689655172414,0.786551724137931,0.144369679419545
162.172413793103,0.786551724137931,0.117531111454166
162.655172413793,0.786551724137931,0.0951271643578308
163.137931034483,0.786551724137931,0.0766230765890808
163.620689655172,0.786551724137931,0.0614738699331326
164.103448275862,0.786551724137931,0.0491603701608505
164.586206896552,0.786551724137931,0.0392102827838328
165.068965517241,0.786551724137931,0.031208003868187
165.551724137931,0.786551724137931,0.0247967328804584
166.034482758621,0.786551724137931,0.0196758238524327
166.51724137931,0.786551724137931,0.0155955499373371
167,0.786551724137931,0.0123507626450675
153,0.792068965517241,0.932368871313716
153.48275862069,0.792068965517241,0.915838395055886
153.965517241379,0.792068965517241,0.895719446979111
154.448275862069,0.792068965517241,0.871466067718287
154.931034482759,0.792068965517241,0.842563409715567
155.413793103448,0.792068965517241,0.808589180871825
155.896551724138,0.792068965517241,0.769291059070503
156.379310344828,0.792068965517241,0.724672111363635
156.862068965517,0.792068965517241,0.675068821629723
157.344827586207,0.792068965517241,0.621200376915362
157.827586206897,0.792068965517241,0.564167132787108
158.310344827586,0.792068965517241,0.505384089336168
158.793103448276,0.792068965517241,0.446451790694501
159.275862068966,0.792068965517241,0.388986956985606
159.758620689655,0.792068965517241,0.334449588365121
160.241379310345,0.792068965517241,0.284004285237623
160.724137931034,0.792068965517241,0.23844160067467
161.206896551724,0.792068965517241,0.198165331326018
161.689655172414,0.792068965517241,0.16323401587055
162.172413793103,0.792068965517241,0.13343545576829
162.655172413793,0.792068965517241,0.108372130427095
163.137931034483,0.792068965517241,0.0875409092532732
163.620689655172,0.792068965517241,0.0703977158375536
164.103448275862,0.792068965517241,0.056404170459304
164.586206896552,0.792068965517241,0.0450574244551633
165.068965517241,0.792068965517241,0.0359064325399294
165.551724137931,0.792068965517241,0.0285583937656476
166.034482758621,0.792068965517241,0.0226787156898182
166.51724137931,0.792068965517241,0.0179871475172612
167,0.792068965517241,0.0142519751755418
153,0.797586206896552,0.940964479761402
153.48275862069,0.797586206896552,0.92636901243206
153.965517241379,0.797586206896552,0.908515929966171
154.448275862069,0.797586206896552,0.886862774244252
154.931034482759,0.797586206896552,0.86086949098012
155.413793103448,0.797586206896552,0.830048754928136
155.896551724138,0.797586206896552,0.794034110889727
156.379310344828,0.797586206896552,0.752661836012512
156.862068965517,0.797586206896552,0.706055703233705
157.344827586207,0.797586206896552,0.65469662928339
157.827586206897,0.797586206896552,0.599454722388736
158.310344827586,0.797586206896552,0.541563552922581
158.793103448276,0.797586206896552,0.4825280563502
159.275862068966,0.797586206896552,0.423976218097323
159.758620689655,0.797586206896552,0.367483592636718
160.241379310345,0.797586206896552,0.314409504682656
160.724137931034,0.797586206896552,0.265779618100345
161.206896551724,0.797586206896552,0.22223310871034
161.689655172414,0.797586206896552,0.18403302305241
162.172413793103,0.797586206896552,0.151123345528291
162.655172413793,0.797586206896552,0.12321009718116
163.137931034483,0.797586206896552,0.0998461527084037
163.620689655172,0.797586206896552,0.080505853986077
164.103448275862,0.797586206896552,0.064642774303797
164.586206896552,0.797586206896552,0.0517295594244906
165.068965517241,0.797586206896552,0.0412820780126045
165.551724137931,0.797586206896552,0.0328714650506872
166.034482758621,0.797586206896552,0.0261276915340189
166.51724137931,0.797586206896552,0.0207377755602704
167,0.797586206896552,0.0164409805012946
153,0.803103448275862,0.948527963245897
153.48275862069,0.803103448275862,0.93567458074295
153.965517241379,0.803103448275862,0.91988262819974
154.448275862069,0.803103448275862,0.900625519084538
154.931034482759,0.803103448275862,0.877356908335929
155.413793103448,0.803103448275862,0.84955015616562
155.896551724138,0.803103448275862,0.816755682912378
156.379310344828,0.803103448275862,0.778675233363569
156.862068965517,0.803103448275862,0.735246529674779
157.344827586207,0.803103448275862,0.686724684241312
157.827586206897,0.803103448275862,0.633740062402681
158.310344827586,0.803103448275862,0.577309959635743
158.793103448276,0.803103448275862,0.518787313211541
159.275862068966,0.803103448275862,0.459744531388724
159.758620689655,0.803103448275862,0.401810406904179
160.241379310345,0.803103448275862,0.346494435677907
160.724137931034,0.803103448275862,0.295037566649
161.206896551724,0.803103448275862,0.248318618307557
161.689655172414,0.803103448275862,0.206827066573624
162.172413793103,0.803103448275862,0.170693999911403
162.655172413793,0.803103448275862,0.139761156210491
163.137931034483,0.803103448275862,0.113665608680263
163.620689655172,0.803103448275862,0.0919218629325491
164.103448275862,0.803103448275862,0.0739903862975382
164.586206896552,0.803103448275862,0.0593283331165287
165.068965517241,0.803103448275862,0.0474229449473941
165.551724137931,0.803103448275862,0.0378105769601747
166.034482758621,0.803103448275862,0.0300850461936928
166.51724137931,0.803103448275862,0.0238988024607589
167,0.803103448275862,0.018959738702253
153,0.808620689655172,0.955168627863977
153.48275862069,0.808620689655172,0.943875389147621
153.965517241379,0.808620689655172,0.929945985426735
154.448275862069,0.808620689655172,0.91287859969841
154.931034482759,0.808620689655172,0.892135394779814
155.413793103448,0.808620689655172,0.867172009013838
155.896551724138,0.808620689655172,0.837483800313809
156.379310344828,0.808620689655172,0.80267011935923
156.862068965517,0.808620689655172,0.762513667184981
157.344827586207,0.808620689655172,0.717065971514656
157.827586206897,0.808620689655172,0.6667223977313
158.310344827586,0.808620689655172,0.612264723544616
158.793103448276,0.808620689655172,0.554849813761531
159.275862068966,0.808620689655172,0.495932424672587
159.758620689655,0.808620689655172,0.437127697714946
160.241379310345,0.808620689655172,0.380038551525856
160.724137931034,0.808620689655172,0.326085821215989
161.206896551724,0.808620689655172,0.276377926001877
161.689655172414,0.808620689655172,0.231642828325058
162.172413793103,0.808620689655172,0.192225150021159
162.655172413793,0.808620689655172,0.158134558324151
163.137931034483,0.808620689655172,0.12912341964803
163.620689655172,0.808620689655172,0.104772260490442
164.103448275862,0.808620689655172,0.0845675113230092
164.586206896552,0.808620689655172,0.0679633407225891
165.068965517241,0.808620689655172,0.054425447367283
165.551724137931,0.808620689655172,0.0434584810807995
166.034482758621,0.808620689655172,0.034620491933404
166.51724137931,0.808620689655172,0.0275281224726204
167,0.808620689655172,0.0218558016835255
153,0.814137931034483,0.960987811582524
153.48275862069,0.814137931034483,0.951085375006344
153.965517241379,0.814137931034483,0.938829412876319
154.448275862069,0.814137931034483,0.923748829023881
154.931034482759,0.814137931034483,0.905325325153771
155.413793103448,0.814137931034483,0.883014186806846
155.896551724138,0.814137931034483,0.856279940252364
156.379310344828,0.814137931034483,0.824649583855849
156.862068965517,0.814137931034483,0.787783286192501
157.344827586207,0.814137931034483,0.745557647948264
157.827586206897,0.814137931034483,0.698149488788503
158.310344827586,0.814137931034483,0.646101057088689
158.793103448276,0.814137931034483,0.590343990149676
159.275862068966,0.814137931034483,0.532163141519485
159.758620689655,0.814137931034483,0.473094286158749
160.241379310345,0.814137931034483,0.414769098866954
160.724137931034,0.814137931034483,0.358738826207393
161.206896551724,0.814137931034483,0.306315858723474
161.689655172414,0.814137931034483,0.258465857023466
162.172413793103,0.814137931034483,0.215765638903425
162.655172413793,0.814137931034483,0.178422437520379
163.137931034483,0.814137931034483,0.146336362434341
163.620689655172,0.814137931034483,0.119183362393559
164.103448275862,0.814137931034483,0.0964991308110972
164.586206896552,0.814137931034483,0.0777512899686254
165.068965517241,0.814137931034483,0.062394241806622
165.551724137931,0.814137931034483,0.0499062953088128
166.034482758621,0.814137931034483,0.039811625109823
166.51724137931,0.814137931034483,0.0316907153845982
167,0.814137931034483,0.0251828854084001
153,0.819655172413793,0.966078506123004
153.48275862069,0.819655172413793,0.957410965346975
153.965517241379,0.819655172413793,0.946651020482989
154.448275862069,0.819655172413793,0.933361839949271
154.931034482759,0.819655172413793,0.917052411193977
155.413793103448,0.819655172413793,0.897191022949827
155.896551724138,0.819655172413793,0.873231386702328
156.379310344828,0.819655172413793,0.844654875780659
156.862068965517,0.819655172413793,0.811030675029967
157.344827586207,0.819655172413793,0.772092348391826
157.827586206897,0.819655172413793,0.727823158130872
158.310344827586,0.819655172413793,0.678535235322852
158.793103448276,0.819655172413793,0.624921496723383
159.275862068966,0.819655172413793,0.568058130708107
159.758620689655,0.819655172413793,0.509342575338045
160.241379310345,0.819655172413793,0.450368120922521
160.724137931034,0.819655172413793,0.392756171410802
161.206896551724,0.819655172413793,0.33798221577228
161.689655172414,0.819655172413793,0.287233883275096
162.172413793103,0.819655172413793,0.241327810980452
162.655172413793,0.819655172413793,0.200692752647849
163.137931034483,0.819655172413793,0.165408157121381
163.620689655172,0.819655172413793,0.135277205494476
164.103448275862,0.819655172413793,0.109912115478636
164.586206896552,0.819655172413793,0.0888146019369859
165.068965517241,0.819655172413793,0.0714416852183497
165.551724137931,0.819655172413793,0.0572535233174973
166.034482758621,0.819655172413793,0.0457442757136899
166.51724137931,0.819655172413793,0.0364591613423508
167,0.819655172413793,0.0290014417144349
153,0.825172413793103,0.970525313700193
153.48275862069,0.825172413793103,0.962950434012414
153.965517241379,0.825172413793103,0.953522069804592
154.448275862069,0.825172413793103,0.941839300190546
154.931034482759,0.825172413793103,0.927443397884475
155.413793103448,0.825172413793103,0.909825411015215
155.896551724138,0.825172413793103,0.888444085961515
156.379310344828,0.825172413793103,0.862757846957085
156.862068965517,0.825172413793103,0.83227385111312
157.344827586207,0.825172413793103,0.796615008769409
157.827586206897,0.825172413793103,0.755601228188107
158.310344827586,0.825172413793103,0.709334505284123
158.793103448276,0.825172413793103,0.658270274890249
159.275862068966,0.825172413793103,0.603252699661432
159.758620689655,0.825172413793103,0.545493271058596
160.241379310345,0.825172413793103,0.486483048673833
160.724137931034,0.825172413793103,0.427847343872434
161.206896551724,0.825172413793103,0.371170827492848
161.689655172414,0.825172413793103,0.317831693736009
162.172413793103,0.825172413793103,0.268880261776097
162.655172413793,0.825172413793103,0.224981751589946
163.137931034483,0.825172413793103,0.186422874255437
163.620689655172,0.825172413793103,0.153166471408278
164.103448275862,0.825172413793103,0.124931743468067
164.586206896552,0.825172413793103,0.101279316935069
165.068965517241,0.825172413793103,0.0816868038728021
165.551724137931,0.825172413793103,0.0656077608545644
166.034482758621,0.825172413793103,0.0525126778048969
166.51724137931,0.825172413793103,0.0419140702304577
167,0.825172413793103,0.0333792052183855
153,0.830689655172414,0.974404647715571
153.48275862069,0.830689655172414,0.967793659314185
153.965517241379,0.830689655172414,0.959546021382229
154.448275862069,0.830689655172414,0.949296927446012
154.931034482759,0.830689655172414,0.936622720352552
155.413793103448,0.830689655172414,0.921043875029888
155.896551724138,0.830689655172414,0.90203613875224
156.379310344828,0.830689655172414,0.879053454813267
156.862068965517,0.830689655172414,0.851566229016866
157.344827586207,0.830689655172414,0.819117474647289
157.827586206897,0.830689655172414,0.781396103984584
158.310344827586,0.830689655172414,0.738321277195929
158.793103448276,0.830689655172414,0.690124631904707
159.275862068966,0.830689655172414,0.637410447651141
159.758620689655,0.830689655172414,0.581171072301106
160.241379310345,0.830689655172414,0.522740102241331
160.724137931034,0.830689655172414,0.463680165029492
161.206896551724,0.830689655172414,0.405622010609316
161.689655172414,0.830689655172414,0.35008834447802
162.172413793103,0.830689655172414,0.298341645493142
162.655172413793,0.830689655172414,0.251286420827309
163.137931034483,0.830689655172414,0.209437653866232
163.620689655172,0.830689655172414,0.172948441755302
164.103448275862,0.830689655172414,0.141677250892758
164.586206896552,0.830689655172414,0.115272183000554
165.068965517241,0.830689655172414,0.0932536492407239
165.551724137931,0.830689655172414,0.0750839852420309
166.034482758621,0.830689655172414,0.0602193834178383
166.51724137931,0.830689655172414,0.0481443724736013
167,0.830689655172414,0.0383916815666187
153,0.836206896551724,0.977785102459007
153.48275862069,0.836206896551724,0.972022180675343
153.965517241379,0.836206896551724,0.964818053147362
154.448275862069,0.836206896551724,0.955843177851906
154.931034482759,0.836206896551724,0.944710031171358
155.413793103448,0.836206896551724,0.930972635497168
155.896551724138,0.836206896551724,0.914132293526359
156.379310344828,0.836206896551724,0.893652826673965
156.862068965517,0.836206896551724,0.868989027656727
157.344827586207,0.836206896551724,0.839631696753913
157.827586206897,0.836206896551724,0.805170739482508
158.310344827586,0.836206896551724,0.765373814747817
158.793103448276,0.836206896551724,0.720271848675484
159.275862068966,0.836206896551724,0.670235390433612
159.758620689655,0.836206896551724,0.616020094667348
160.241379310345,0.836206896551724,0.558759562756354
160.724137931034,0.836206896551724,0.499892516509452
161.206896551724,0.836206896551724,0.441028679295043
161.689655172414,0.836206896551724,0.383777394309131
162.172413793103,0.836206896551724,0.329576317121997
162.655172413793,0.836206896551724,0.279557539077516
163.137931034483,0.836206896551724,0.234475099685172
163.620689655172,0.836206896551724,0.194698115727148
164.103448275862,0.836206896551724,0.160256386967023
164.586206896552,0.836206896551724,0.130916821772087
165.068965517241,0.836206896551724,0.106268913253249
165.551724137931,0.836206896551724,0.0858033106174166
166.034482758621,0.836206896551724,0.068974826384564
166.51724137931,0.836206896551724,0.0552474037310001
167,0.836206896551724,0.0441225320609581
153,0.841724137931035,0.980727932240138
153.48275862069,0.841724137931035,0.975709469698323
153.965517241379,0.841724137931035,0.969424938386691
154.448275862069,0.841724137931035,0.961578481459323
154.931034482759,0.841724137931035,0.951818480579145
155.413793103448,0.841724137931035,0.939734598341426
155.896551724138,0.841724137931035,0.924859354909681
156.379310344828,0.841724137931035,0.906677106027962
156.862068965517,0.841724137931035,0.884643944203184
157.344827586207,0.841724137931035,0.858222235902719
157.827586206897,0.841724137931035,0.82693263608718
158.310344827586,0.841724137931035,0.790423787754874
158.793103448276,0.841724137931035,0.748555062775119
159.275862068966,0.841724137931035,0.701480828166794
159.758620689655,0.841724137931035,0.649717610809102
160.241379310345,0.841724137931035,0.594171549624224
160.724137931034,0.841724137931035,0.536106512470613
161.206896551724,0.841724137931035,0.477045965647024
161.689655172414,0.841724137931035,0.418620678543312
162.172413793103,0.841724137931035,0.362392602103743
162.655172413793,0.841724137931035,0.309694074813268
163.137931034483,0.841724137931035,0.26151587328857
163.620689655172,0.841724137931035,0.218460753097238
164.103448275862,0.841724137931035,0.180759031509625
164.586206896552,0.841724137931035,0.148328905412616
165.068965517241,0.841724137931035,0.120858683193674
165.551724137931,0.841724137931035,0.0978910823825624
166.034482758621,0.841724137931035,0.0788964271064473
166.51724137931,0.841724137931035,0.0633287002906943
167,0.841724137931035,0.0506637965192418
153,0.847241379310345,0.98328759365632
153.48275862069,0.847241379310345,0.978921347590058
153.965517241379,0.847241379310345,0.973445194066391
154.448275862069,0.847241379310345,0.966594908441333
154.931034482759,0.847241379310345,0.958053623502173
155.413793103448,0.847241379310345,0.947447179928523
155.896551724138,0.847241379310345,0.934342628028329
156.379310344828,0.847241379310345,0.918252282474622
156.862068965517,0.847241379310345,0.898646478160499
157.344827586207,0.847241379310345,0.874978706187415
157.827586206897,0.847241379310345,0.846726683195569
158.310344827586,0.847241379310345,0.813451382844996
158.793103448276,0.847241379310345,0.774872693029688
159.275862068966,0.847241379310345,0.730954522708308
159.758620689655,0.847241379310345,0.681984985751421
160.241379310345,0.847241379310345,0.628630922691477
160.724137931034,0.847241379310345,0.571944185439713
161.206896551724,0.847241379310345,0.513304087368795
161.689655172414,0.847241379310345,0.454295769436804
162.172413793103,0.847241379310345,0.396544250308421
162.655172413793,0.847241379310345,0.341539660137389
163.137931034483,0.847241379310345,0.290492116787387
163.620689655172,0.847241379310345,0.244244251623817
164.103448275862,0.847241379310345,0.203250049836742
164.586206896552,0.847241379310345,0.167610345103718
165.068965517241,0.847241379310345,0.137144241992425
165.551724137931,0.847241379310345,0.111474184095833
166.034482758621,0.847241379310345,0.0901071171779881
166.51724137931,0.847241379310345,0.0725014061815323
167,0.847241379310345,0.0581158814311536
153,0.852758620689655,0.985512315619852
153.48275862069,0.852758620689655,0.981716491927474
153.965517241379,0.852758620689655,0.976949412273431
154.448275862069,0.852758620689655,0.970976156187902
154.931034482759,0.852758620689655,0.963512825674637
155.413793103448,0.852758620689655,0.954220829967084
155.896551724138,0.852758620689655,0.942703216530507
156.379310344828,0.852758620689655,0.928504991946076
156.862068965517,0.852758620689655,0.911120126632389
157.344827586207,0.852758620689655,0.890008645607041
157.827586206897,0.852758620689655,0.864627563156289
158.310344827586,0.852758620689655,0.834478779324318
158.793103448276,0.852758620689655,0.799174996523136
159.275862068966,0.852758620689655,0.758520247018969
159.758620689655,0.852758620689655,0.712595188717281
160.241379310345,0.852758620689655,0.661830079550689
160.724137931034,0.852758620689655,0.607043111319223
161.206896551724,0.852758620689655,0.549423257517344
161.689655172414,0.852758620689655,0.490446874519342
162.172413793103,0.852758620689655,0.431735517593859
162.655172413793,0.852758620689655,0.374881948928604
163.137931034483,0.852758620689655,0.32128250805893
163.620689655172,0.852758620689655,0.272011956545761
164.103448275862,0.852758620689655,0.227761714829195
164.586206896552,0.852758620689655,0.188842592620598
165.068965517241,0.852758620689655,0.155236864679444
165.551724137931,0.852758620689655,0.126677446421302
166.034482758621,0.852758620689655,0.102733157921601
166.51724137931,0.852758620689655,0.0828851790564486
167,0.852758620689655,0.066587224779546
153,0.858275862068966,0.987444671864333
153.48275862069,0.858275862068966,0.984146991460873
153.965517241379,0.858275862068966,0.98000071313019
154.448275862069,0.858275862068966,0.974797768996495
154.931034482759,0.858275862068966,0.968285054657463
155.413793103448,0.858275862068966,0.960158130466118
155.896551724138,0.858275862068966,0.950056111141053
156.379310344828,0.858275862068966,0.93755926832079
156.862068965517,0.858275862068966,0.922191571414268
157.344827586207,0.858275862068966,0.90343115305032
157.827586206897,0.858275862068966,0.880732331012485
158.310344827586,0.858275862068966,0.853562782494354
158.793103448276,0.858275862068966,0.821458509342911
159.275862068966,0.858275862068966,0.784096102501036
159.758620689655,0.858275862068966,0.741376658431094
160.241379310345,0.858275862068966,0.693508724619741
160.724137931034,0.858275862068966,0.641070602298105
161.206896551724,0.858275862068966,0.58502938428928
161.689655172414,0.858275862068966,0.526698600220649
162.172413793103,0.858275862068966,0.467630107251184
162.655172413793,0.858275862068966,0.409455504638261
163.137931034483,0.858275862068966,0.353709796534281
163.620689655172,0.858275862068966,0.30167662747229
164.103448275862,0.858275862068966,0.254286185317216
164.586206896552,0.858275862068966,0.212079310325781
165.068965517241,0.858275862068966,0.175231690483754
165.551724137931,0.858275862068966,0.143619093799057
166.034482758621,0.858275862068966,0.116901133749691
166.51724137931,0.858275862068966,0.0946044721683286
167,0.858275862068966,0.0761935338814572
153,0.863793103448276,0.989122138524256
153.48275862069,0.863793103448276,0.986258919379981
153.965517241379,0.863793103448276,0.982655273856213
154.448275862069,0.863793103448276,0.978127521244397
154.931034482759,0.863793103448276,0.972450961912301
155.413793103448,0.863793103448276,0.965353355596372
155.896551724138,0.863793103448276,0.956508939994751
156.379310344828,0.863793103448276,0.945534151939892
156.862068965517,0.863793103448276,0.931986831813432
157.344827586207,0.863793103448276,0.915371434025042
157.827586206897,0.863793103448276,0.89515351937948
158.310344827586,0.863793103448276,0.87078721769921
158.793103448276,0.863793103448276,0.841759121200539
159.275862068966,0.863793103448276,0.807650203944868
159.758620689655,0.863793103448276,0.768213593916993
160.241379310345,0.863793103448276,0.723460044148057
160.724137931034,0.863793103448276,0.673735504579812
161.206896551724,0.863793103448276,0.619769364740752
161.689655172414,0.863793103448276,0.562671351587122
162.172413793103,0.863793103448276,0.503863252979482
162.655172413793,0.863793103448276,0.444948348227683
163.137931034483,0.863793103448276,0.387541423671519
163.620689655172,0.863793103448276,0.333096330489664
164.103448275862,0.863793103448276,0.282768648765598
164.586206896552,0.863793103448276,0.237338758074117
165.068965517241,0.863793103448276,0.19720076626351
165.551724137931,0.863793103448276,0.162405190720352
166.034482758621,0.863793103448276,0.132734005870508
166.51724137931,0.863793103448276,0.107786061829537
167,0.863793103448276,0.0870564834442817
153,0.869310344827586,0.990577624874575
153.48275862069,0.869310344827586,0.988092902097093
153.965517241379,0.869310344827586,0.984962893864387
154.448275862069,0.869310344827586,0.981025904603558
154.931034482759,0.869310344827586,0.976083171958311
155.413793103448,0.869310344827586,0.969892382297172
155.896551724138,0.869310344827586,0.962161252753016
156.379310344828,0.869310344827586,0.952542039003132
156.862068965517,0.869310344827586,0.940628352620456
157.344827586207,0.869310344827586,0.92595634787787
157.827586206897,0.869310344827586,0.908013099883159
158.310344827586,0.869310344827586,0.886255655102386
158.793103448276,0.869310344827586,0.860144529291533
159.275862068966,0.869310344827586,0.829194508266738
159.758620689655,0.869310344827586,0.793043214274427
160.241379310345,0.869310344827586,0.751533234622475
160.724137931034,0.869310344827586,0.704796775029377
161.206896551724,0.869310344827586,0.653324656497588
161.689655172414,0.869310344827586,0.597997061126746
162.172413793103,0.869310344827586,0.54005610578688
162.655172413793,0.869310344827586,0.481012042289859
163.137931034483,0.869310344827586,0.422493738234939
163.620689655172,0.869310344827586,0.366073073907881
164.103448275862,0.869310344827586,0.313101969326866
164.586206896552,0.869310344827586,0.264596438209858
165.068965517241,0.869310344827586,0.221185522695092
165.551724137931,0.869310344827586,0.183123158465949
166.034482758621,0.869310344827586,0.15034618530013
166.51724137931,0.869310344827586,0.122555691252355
167,0.869310344827586,0.09930170350576
153,0.874827586206897,0.991839969782674
153.48275862069,0.874827586206897,0.989684667968458
153.965517241379,0.874827586206897,0.986967568428125
154.448275862069,0.874827586206897,0.983546673680662
154.931034482759,0.874827586206897,0.979246709220003
155.413793103448,0.874827586206897,0.973852856748802
155.896551724138,0.874827586206897,0.967104220456003
156.379310344828,0.874827586206897,0.958687639368496
156.862068965517,0.874827586206897,0.948232889369867
157.344827586207,0.874827586206897,0.935310905214693
157.827586206897,0.874827586206897,0.919437371965052
158.310344827586,0.874827586206897,0.900084791121191
158.793103448276,0.874827586206897,0.876706698820584
159.275862068966,0.874827586206897,0.848777575050042
159.758620689655,0.874827586206897,0.815850654886039
160.241379310345,0.874827586206897,0.777632585982322
160.724137931034,0.874827586206897,0.734068253790166
161.206896551724,0.874827586206897,0.68542188827054
161.689655172414,0.874827586206897,0.632333982054541
162.172413793103,0.874827586206897,0.575831491255707
162.655172413793,0.874827586206897,0.51727478078661
163.137931034483,0.874827586206897,0.458239894113665
163.620689655172,0.874827586206897,0.400354708663065
164.103448275862,0.874827586206897,0.345123481564218
164.586206896552,0.874827586206897,0.293778696160264
165.068965517241,0.874827586206897,0.247189173301695
165.551724137931,0.874827586206897,0.2058345760047
166.034482758621,0.874827586206897,0.169837622649345
166.51724137931,0.874827586206897,0.139033769400325
167,0.874827586206897,0.113056005597894
153,0.880344827586207,0.992934399789085
153.48275862069,0.880344827586207,0.991065565930873
153.965517241379,0.880344827586207,0.988708051505451
154.448275862069,0.880344827586207,0.985737416938497
154.931034482759,0.880344827586207,0.981999511180721
155.413793103448,0.880344827586207,0.97730454093362
155.896551724138,0.880344827586207,0.97142064970852
156.379310344828,0.880344827586207,0.964067424687788
156.862068965517,0.880344827586207,0.954910092069139
157.344827586207,0.880344827586207,0.943555656718644
157.827586206897,0.880344827586207,0.929552881454988
158.310344827586,0.880344827586207,0.912398751802692
158.793103448276,0.880344827586207,0.891554792405404
159.275862068966,0.880344827586207,0.866476954949167
159.758620689655,0.880344827586207,0.836662309305847
160.241379310345,0.880344827586207,0.801713755795019
160.724137931034,0.880344827586207,0.761419788179839
